S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20,N_21,Su_1,Su_2,Su_3,Su_4,Su_5,Su_6,Su_7,Su_8,Su_9,Su_10,Su_11,Su_12,Su_13,Su_14,Su_15,Su_16,Su_17,Su_18,Su_19,Su_20,Su_21,lSlotted_1,lSlotted_2,lSlotted_3,lSlotted_4,lSlotted_5,lSlotted_6,lSlotted_7,lSlotted_8,lSlotted_9,lSlotted_10,lSlotted_11,lSlotted_12,lSlotted_13,lSlotted_14,lSlotted_15,lSlotted_16,lSlotted_17,lSlotted_18,lSlotted_19,lSlotted_20,lSlotted_21,lUnslotted_1,lUnslotted_2,lUnslotted_3,lUnslotted_4,lUnslotted_5,lUnslotted_6,lUnslotted_7,lUnslotted_8,lUnslotted_9,lUnslotted_10,lUnslotted_11,lUnslotted_12,lUnslotted_13,lUnslotted_14,lUnslotted_15,lUnslotted_16,lUnslotted_17,lUnslotted_18,lUnslotted_19,lUnslotted_20,lUnslotted_21
283,247.103474628274,217.714526777881,193.653416505847,173.954275500092,157.826334922353,144.622182135879,133.811772075341,124.961150018539,117.715031644595,111.782541102907,106.925534586488,102.949040691185,99.693433814803,97.0280264183194,94.8458229277448,93.0592246861059,91.5965135423867,90.3989729205507,89.418530801692,88.6158300031731,0,0.00609127227607454,0.0114018586168623,0.0160731264710093,0.0202208890766885,0.0239400084928246,0.0273081761386769,0.0303890153218958,0.0332346257947288,0.0358876697064733,0.0383830809866205,0.0407494657468689,0.0430102493033337,0.0451846155063532,0.0472882758856403,0.0493340993821166,0.0513326278976832,0.053292498342887,0.0552207881265659,0.0571232979670192,0.0590047833916869,78,77.9831285100775,77.9655704325454,77.9478570666966,77.9303898909017,77.9134737028456,77.8973406013916,77.8821675077602,77.8680890930818,77.8552074117688,77.8435991508869,77.833321137617,77.8244145613656,77.8169082379442,77.8108211527929,77.8061644564077,77.8029430397602,77.8011567849483,77.8008015627675,77.8018700316763,77.8043522799222,23,18.8303963838473,15.4166882659436,12.6218414944385,10.3336644548021,8.46030443516501,6.92656044310456,5.67086446171693,4.64280996547641,3.80112848465874,3.11203299282662,2.54786161702271,2.08596722598385,1.70780832182035,1.39820474140566,1.14472828957603,0.937203842724269,0.767300895915106,0.628199157267482,0.514314765781117,0.421076142352914,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,90.9981462322237,90.9962837311553,90.9944125714369,90.9925328280304,90.9906445761196,90.9887478910169,90.9868428480764,90.9849295226175,90.9830079898568,90.9810783248506,90.979140602445,90.9771948972354,90.9752412835313,90.973279835328,90.9713106262836,90.9693337296994,90.9673492185054,90.9653571652471,90.9633576420767,90.9613507207448,0,0.00208347115264537,0.00415990973610191,0.00623173634306418,0.00830092751628646,0.0103690942463595,0.0124375466389527,0.0145073471825455,0.0165793546215902,0.0186542600883625,0.0207326168565501,0.022814864840206,0.0249013507641979,0.0269923447694126,0.0290880540816673,0.0311886342625492,0.0332941984691246,0.03540482507422,0.037520563936968,0.0396414415622149,0.0417674653452815,81,81.3813929969046,81.7592152616624,82.1334994954672,82.5042761800586,82.8715739853488,83.2354200941944,83.5958404624569,83.952860028152,84.3065028802792,84.6567923955409,85.0037513493593,85.3474020062317,85.6877661934187,86.0248653611435,86.3587206318471,86.6893528405476,87.01678256795,87.3410301676458,87.6621157884826,87.9800593929876,4,3.27484940060627,2.68115936550583,2.19509782254351,1.79715313103979,1.47135084799051,1.20461248326588,0.986230503309152,0.807438509196118,0.661059335338435,0.541216942952916,0.443100543228701,0.362771481698873,0.297005131820695,0.243161451091442,0.199079003585826,0.162988194780999,0.13344023574825,0.109248985194162,0.089443334773481,0.0732282263219028,18.2,18.1996292464447,18.1992567462311,18.1988825142874,18.1985065656061,18.1981289152239,18.1977495782034,18.1973685696153,18.1969859045235,18.1966015979714,18.1962156649701,18.195828120489,18.1954389794471,18.1950482567063,18.1946559670656,18.1942621252567,18.1938667459399,18.1934698437011,18.1930714330494,18.1926715284153,18.192270144149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54098797323722e-05,8.33239167027058e-05,0.000115241967746919,0.000142388644572581,0.000165763764185338,0.000186183552159408,0.000204314293661696,0.000220699816494266,0.000235783936703961,0.000249928790090478,0.00026342980370497,0.000276527923210784,0.000289419599091551,0.000302264942496646,0.000315194386217628,0.00032831412479438,0.000341710557526683,0.000355453917149711,0.000369601233433117,0.000384198753604838,185,184.558195243126,184.117734022487,183.678616059141,183.240840448338,182.804405776798,182.36931021808,181.935551610187,181.503127518752,181.072035288522,180.642272085315,180.213834930234,179.786720727569,179.360926287557,178.936448344959,178.513283574216,178.09142860182,177.670880016417,177.251634377049,176.833688219888,176.417038063731,1,0.818689266224695,0.670252195784321,0.548728411017079,0.449238222829409,0.367786688280553,0.301103195082144,0.24651013150263,0.201815368102438,0.165224233898131,0.135267452358305,0.110742143504818,0.090663523064829,0.0742253591606066,0.0607675986836832,0.0497498633987909,0.0407297515218584,0.0333450734797845,0.0272993085362476,0.022349698301108,0.0182974990243935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000907123136186605,0.00179047417665269,0.00265415023308072,0.00350150157993594,0.00433526785453554,0.00515768942054371,0.00597059842287563,0.00677549323691053,0.00757359934002082,0.00836591908143869,0.00915327237505638,0.00993632997059455,0.0107156406566979,0.0114916535026757,0.0122647360437675,0.0130351891497815,0.0138032591820158,0.0145691479330447,0.0153330207537431,0.0160950131981704,85,84.8864925585305,84.7734014726013,84.6607355245306,84.5485013302574,84.4367038015423,84.3253465022343,84.2144319250591,84.1039617082045,83.9939368058877,83.8843576234461,83.7752241248605,83.6665359187043,83.5582923270989,83.4504924412092,83.3431351660243,83.2362192565698,83.1297433472481,83.0237059756453,82.9181056018725,82.8129406242953,6,4.91227110514059,4.02173469247116,3.29264205607106,2.69572531948586,2.20702253497907,1.80691577911321,1.47934363077805,1.21115641806238,0.991588351567701,0.811825353958028,0.664651237091262,0.54415802319691,0.445508781508284,0.364743459891559,0.298619916966645,0.244483773271241,0.20016185690432,0.163874966239782,0.134166447746954,0.109843721820844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.999335113798039,0.998649405031907,0.997946830123588,0.997230629207391,0.996503455742029,0.995767482676639,0.995024489409693,0.994275933014145,0.993523006574547,0.992766686967499,0.992007773995288,0.991246922437208,0.990484668300069,0.989721450317601,0.988957627558552,0.9881934938477,0.987429289576589,0.986665211376441,0.985901420040133,0.985138047010203,60,60.0225321354293,60.044874753499,60.0670414657572,60.0890431324788,60.1108884802784,60.1325845684786,60.1541371446114,60.175550917834,60.1968297709622,60.2179769261469,60.2389950752131,60.2598864828189,60.2806530685332,60.3012964724421,60.3218181077957,60.3422192033975,60.3625008378315,60.3826639671659,60.4027094474214,60.4226380528234,8,6.54973452678087,5.3623777730476,4.39026881686893,3.59438685812748,2.94278491007188,2.40930743621283,1.97254045804141,1.6149519905193,1.32218830211986,1.08249775105435,0.886259070271471,0.725595166429306,0.594056930598848,0.486364368753688,0.398194660935825,0.326008641720599,0.266908736847594,0.218522653545431,0.178908155840281,0.146475102496262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000805962060538496,0.00157703578069343,0.00231940846374914,0.00303814473586406,0.00373739029612741,0.00442053868216271,0.00509036776814025,0.0057491514904541,0.00639875129772337,0.00704069100508955,0.0076762180646506,0.00830635371716602,0.00893193404275737,0.00955364356215144,0.0101720427403028,0.0107875904989185,0.0114006626436095,0.0120115669470391,0.0126205554949007,0.0132278347914427,76,75.9809220969275,75.9618080611564,75.942665905746,75.9235027500103,75.9043248054498,75.885137422228,75.8659451661072,75.8467519075075,75.8275609118985,75.8083749255198,75.7891962534128,75.7700268285712,75.7508682720798,75.731721944716,75.7125889907793,75.6934703750355,75.6743669136745,75.6552793001316,75.6362081265461,75.6171539015441,11,9.00585558018715,7.37322138293777,6.03656070068444,4.9422177093162,4.04626363053722,3.31273335495118,2.7121817407432,2.22050163520893,1.81795617241974,1.4883865017477,1.21856314408568,0.997654938070392,0.816794258887724,0.668721056791121,0.547491426425076,0.448239008425221,0.366979645545851,0.300451451877423,0.245983875259183,0.201390496828872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.00301598482614,1.00537542917369,1.00719718655704,1.00857869384811,1.00959979866477,1.01032591580271,1.01081062482724,1.0110978046143,1.01122338556189,1.01121678688889,1.01110209499067,1.01089902912878,1.01062373261096,1.0102894208606,1.00990691217769,1.00948506237379,1.00903112065771,1.00855102101975,1.00804962079183,1.00753089595149,78,78.0064664791861,78.0072496089262,78.0039914756185,77.9978394530071,77.9896008042392,77.9798478641911,77.9689898098602,77.9573218026044,77.9450587737454,77.9323587624936,77.91933912494,77.9060878616822,77.8926715893785,77.8791411939492,77.8655358735157,77.851886055936,77.8382155243068,77.8245429807253,77.8108832082822,77.7972479430918,190,155.555480799609,127.355306072356,104.267456350727,85.3651329976746,69.8895541951928,57.2194955801956,46.8463527988387,38.3537249179874,31.4006991143468,25.7081656427893,21.0476137301724,17.2319586326897,14.1080316315583,11.5504314968215,9.45649060204923,7.74215361772746,6.33860334436226,5.18949823837852,4.24871073873403,3.47847560551359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373424620751065,0.00687837233458006,0.00953888068246736,0.0118031032220834,0.0137426283745118,0.0154161249962448,0.016871665507574,0.0181486346423624,0.0192792963682818,0.020290079395701,0.0212026313431375,0.0220346829103106,0.0228007561308561,0.0235127447331054,0.0241803896388713,0.0248116685073172,0.0254131148367883,0.0259900793469404,0.0265469440714883,0.0270872977106796,81,81.0371575017887,81.0696379768792,81.0987770629375,81.1255068595345,81.1504822803495,81.1741669654586,81.1968918631952,81.2188953107032,81.2403505649905,81.2613848011878,81.2820922925063,81.3025436094232,81.3227920844691,81.3428783900641,81.3628338072518,81.3826825806884,81.4024436314656,81.4221318151792,81.4417588552681,81.461334042386,173,141.637394189439,115.960414217058,94.9383307822664,77.7272724384324,63.6363506353194,52.099925876404,42.6549016783795,34.9221348515003,28.5912158609769,23.4080083146099,19.1644473810378,15.6901876226529,12.8457649676425,10.5169983270296,8.61040612500857,7.04945375193405,5.77148130450705,4.72518828599156,3.86857429692642,3.16725305126631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.00474852733643,1.00862607717155,1.01178995883405,1.01436917145805,1.01646946094117,1.01817748887089,1.01956426301615,1.02068795651281,1.02159622253381,1.0223280934661,1.02291553842289,1.02338474010229,1.02375714128701,1.02405030237368,1.0242786039485,1.02445382234234,1.02458560108714,1.02468183707458,1.02474899683186,1.0247923755498,102,102.043575780995,102.08045894124,102.112475067398,102.1409084253,102.166669461103,102.190409074194,102.212596845176,102.233574805195,102.253594567882,102.272843111082,102.29146078855,102.30955400093,102.327204178477,102.344474202826,102.361413039562,102.378059112036,102.39444278278,102.410588196886,102.426514665093,102.442237711626,198,162.104234931731,132.716077319512,108.655750781453,88.9573630018212,72.8301301961392,59.6266312973363,48.816817422718,39.9667332290071,32.7210959231727,26.7890325636477,21.932403076971,17.9562402189331,14.70092269427,12.0357672266435,9.85378233432571,8.06737320354861,6.6048252331166,5.40742508346274,4.42710365576783,3.62450637948222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.00205314775391,1.00378876398835,1.0052644626165,1.00652740099559,1.00761617554382,1.00856237450344,1.00939184956675,1.0101257570838,1.01078141048931,1.01137297810403,1.01191205431292,1.01240812706764,1.01286896051266,1.01330090813215,1.01370916902609,1.01409799763857,1.01447087538936,1.01483065112681,1.01517965606427,1.01551979783491,126,125.937940363603,125.874760130959,125.810729246727,125.746050108353,125.680875926864,125.615323744507,125.549483741756,125.483425951428,125.417205148378,125.350864445553,125.284437965073,125.217952841938,125.151430741653,125.084889020332,125.018341619195,124.9517997598,124.88527248834,124.818767104534,124.752289501536,124.685844436668,59,48.3035060547659,39.5462499895484,32.3766543986549,26.5068817397564,21.7012784888185,17.7669143378035,14.5458366088808,11.9087289207051,9.74971951954941,7.98213084419496,6.5349996815476,5.35022820711431,4.38025153278334,3.5861281206943,2.93597639887544,2.40369481334702,1.96791393055443,1.61113852014696,1.31904517527822,1.07990727198146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.99986365454572,1.99967723921036,1.99944985371084,1.99918894583526,1.99890061126426,1.99858983899645,1.99826071223984,1.99791657284554,1.99756015589714,1.99719369987029,1.99681903679555,1.99643766605344,1.99605081477248,1.99565948726196,1.99526450546976,1.99486654209473,1.9944661476869,1.99406377282721,1.99365978627999,1.99325448984944,95,94.9656001207327,94.9309664294991,94.896129841955,94.8611149524286,94.8259414310602,94.7906250849996,94.7551786717826,94.7196125280645,94.6839350594231,94.6481531246257,94.6122723389953,94.5762973152375,94.5402318555406,94.5040791054471,94.46784167754,94.4315217511685,94.3951211530564,94.3586414225997,94.3220838648554,94.285449593605,12,9.8245148400051,8.04342440467616,6.58522867286511,5.39138990223268,4.41398268970667,3.61377005412057,2.9586283071243,2.42225748027103,1.98312553958972,1.62360400414412,1.32926026881871,1.08827822231855,0.890983901661495,0.729457141031653,0.597213625023956,0.488944582626106,0.400303672215133,0.327732502282722,0.268317783596531,0.21967437831719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.999844624649492,0.99965901931052,0.999448713436214,0.999218228664661,0.998971262479859,0.998710838411483,0.998439428866822,0.998159055579619,0.997871371753335,0.997577729233959,0.997279233440162,0.996976788281734,0.996671132890815,0.99636287165804,0.996052498793821,0.99574041841262,0.995426960956251,0.995112396623479,0.994796946351623,0.994480790796363,79,78.9005877949688,78.8012124079767,78.7018910590983,78.6026373818684,78.5034622156199,78.4043742076878,78.3053802752083,78.2064859622129,78.1076957178725,78.0090131148059,77.9104410214167,77.8119817386783,77.7136371092136,77.6154086046346,77.5172973957163,77.4193044089491,77.3214303722226,77.2236758518103,77.1260412823634,77.0285269912688,9,7.36842363695369,6.03262981440103,4.93899716220126,4.04362514439464,3.31057180139916,2.71041096631817,2.21905103886133,1.81676789990079,1.48741314577259,1.21776585915873,0.997001895260461,0.816259379293771,0.668282973469484,0.547132633596277,0.447945164196397,0.366739000467768,0.300254380642855,0.245822492939101,0.201258344396071,0.164773051139953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
